Label,Stem,Filename,Dist_to_nearest_T,Percentile_vs_pool
T,Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T550K_125.cif,/home/mehuldarak/athena_embeddings_309machine/cifs/Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T550K_125.cif,,
T,Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2200.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2200.cif,,
T,Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3800.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3800.cif,,
T,Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_75.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_75.cif,,
T,Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_25.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_25.cif,,
T,Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3675.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3675.cif,,
V,Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T1100K_12100.cif,/home/mehuldarak/athena_embeddings_309machine/cifs/Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T1100K_12100.cif,0.021375358445284577,55.95982565851809
V,Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_350.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_350.cif,0.02443675271110734,72.97707030509758
Te,Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_200.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_200.cif,0.025668882242836876,76.1606973659276
Te,Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_4775.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_4775.cif,0.023081770464706077,66.79931779420126
FPS_other,Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T1100K_14500.cif,/home/mehuldarak/athena_embeddings_309machine/cifs/Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T1100K_14500.cif,0.021813037130841026,58.802349819973465
FPS_other,Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T550K_4800.cif,/home/mehuldarak/athena_embeddings_309machine/cifs/Li_100_slab__LLZO_001_Zr_code93_sto_bestgap_3.00A_r_T550K_4800.cif,0.02597975368806777,76.61550123176048
FPS_other,Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_2600.cif,/eagle/DFTCalculations/mehul/ml/athena/polaris/remaining_slab_md_unfreeze_li/cifs/Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_2600.cif,0.01833921689470033,35.49365169603942
